date,Open,High,Low,Close,Volume,Adj Close,VIX,Returns,SMA_50,SMA_200,Volatility,RSI,MACD,BBP,ATR
2022-12-07,392.94,395.64,391.97,393.16,65927896.0,393.16,22.68,-0.0017012416524895269,382.1508,403.17255,0.01738334204523494,47.5339218898396,-1.1468450670789814,0.35613329152931483,5.791071428571423
2022-12-08,395.14,397.36,393.2684,396.24,60737912.0,396.24,22.29,0.007833960728456546,382.665,403.04400000000004,0.01661953277320076,52.07039322381253,-1.2889971960488849,0.38517374455435016,5.711785714285709
2022-12-09,394.94,397.62,393.15,393.28,81447733.0,393.28,22.83,-0.0074702200686453946,383.27479999999997,402.8689,0.011387807392209537,47.2205375659819,-1.545809770056601,0.23440846590166206,5.69035714285714
2022-12-12,394.11,398.95,393.412,398.95,75405835.0,398.95,25.0,0.014417209113100071,384.1102,402.6749,0.01164866475455005,54.05959017563608,-1.3067570982822705,0.5323512727522756,5.854642857142859
2022-12-13,410.22,410.49,399.07,401.97,123782534.0,401.97,22.55,0.007569870911141807,384.8174000000001,402.50160000000005,0.011576560647699128,52.013226856995736,-0.9355756783882914,0.6734384381314602,6.287500000000002
2022-12-14,401.61,405.5,396.31,399.4,108111349.0,399.4,21.14,-0.006393511953628472,385.246,402.34869999999995,0.011541381001672473,47.065681955126365,-0.8556448368333136,0.535580995557037,6.6853571428571446
2022-12-15,394.3,395.25,387.885,389.63,117705889.0,389.63,22.83,-0.024461692538808144,385.4968,402.1074,0.012696522368999598,39.614000563527,-1.4199913139385276,0.07023851208581619,7.409642857142858
2022-12-16,385.18,386.575,381.04,383.27,119857952.0,383.27,22.62,-0.01632317840002062,385.6982,401.84520000000003,0.013165920516917553,39.65291411998348,-2.1377196767285707,-0.09997870249981067,7.507500000000001
2022-12-19,383.47,383.82,378.28,380.02,79878103.0,380.02,22.42,-0.008479661857176413,386.04280000000006,401.58445,0.01318237222487652,38.05184594929679,-2.7106150971650935,-0.08584356627394255,7.617500000000002
2022-12-20,379.23,382.23,377.85,380.54,74427240.0,380.54,21.48,0.001368349034261529,386.4532,401.39,0.013196747978479773,23.762567607758015,-2.9159292779107124,0.014650385380411282,6.916071428571432
2022-12-21,383.25,387.41,382.69,386.23,78167369.0,386.23,20.07,0.014952436011983039,387.023,401.2399,0.013291215174647401,31.483102706922935,-2.543504435636208,0.21881325962275522,7.031785714285718
2022-12-22,383.05,386.2134,374.77,380.72,100120855.0,380.72,21.97,-0.014266110866582027,387.5062,401.00645000000003,0.013438162099173392,28.930007979884195,-2.5374477656833956,0.10936208909166144,7.441785714285719
2022-12-23,379.65,383.06,378.03,382.91,59857329.0,382.91,20.87,0.005752258877915528,387.845,400.7936,0.013561575849789384,35.373553052397526,-2.264161700931072,0.20395510447840537,7.17678571428572
2022-12-27,382.79,383.15,379.65,381.4,51638180.0,381.4,21.65,-0.003943485414327208,388.3204,400.60025,0.013189679713842599,38.22247478963151,-2.0686724093262816,0.19515263708826483,6.830357142857147
2022-12-28,381.33,383.39,376.42,376.66,70911520.0,376.66,22.14,-0.012427897220765427,388.5172,400.39855000000006,0.013402600189637813,35.48557345235787,-2.1336086309138516,0.12042704222738881,7.066071428571433
2022-12-29,379.63,384.35,379.08,383.44,66970877.0,383.44,21.44,0.01800031858970952,388.7634,400.1849,0.011860985562515783,39.42847694879442,-1.6183280420182737,0.3080136140255379,7.315357142857148
2022-12-30,380.64,382.58,378.43,382.43,84022205.0,382.43,21.67,-0.002634049655747983,389.042,399.91895,0.011849560234818061,40.74074064339134,-1.2598417610877708,0.30005500187308276,7.3539285714285745
2023-01-03,384.37,386.43,377.831,380.82,74850731.0,380.82,22.9,-0.0042099207698140795,389.3502,399.6177,0.011843004520125192,33.37612314922693,-1.0538427220734663,0.27055051233552324,7.563142857142858
2023-01-04,383.18,385.88,380.0,383.76,85934098.0,383.76,22.01,0.007720182763510275,389.5396,399.3139,0.011549591483399008,33.27823682903666,-0.6614462510413524,0.3801268712255099,7.158857142857142
2023-01-05,381.72,381.84,378.76,379.38,76970456.0,379.38,22.46,-0.011413383364602847,389.54979999999995,398.98885,0.01139768248888306,32.20760745629107,-0.6384272814971137,0.2621938909702306,6.859571428571428
2023-01-06,382.61,389.25,379.4127,388.08,104189603.0,388.08,21.13,0.0229321524592756,389.61300000000006,398.6813,0.012669557293383942,48.595759978195204,-0.01194351862450116,0.5536513797894276,6.742071428571429
2023-01-09,390.37,393.7,387.67,387.86,73978071.0,387.86,21.97,-0.0005668934240361523,389.7298,398.40160000000003,0.012514447511896662,54.67889892650267,0.39071263202662676,0.56311647827421,6.559214285714286
2023-01-10,387.25,390.65,386.27,390.58,65358094.0,390.58,20.58,0.007012839684422234,389.9418,398.10204999999996,0.012538976335628806,60.8821102942396,0.8187034893264293,0.664689065743939,6.476357142857141
2023-01-11,392.23,395.6,391.38,395.52,68881080.0,395.52,21.09,0.012647857033130316,390.0718,397.8162,0.012435716904616667,64.14809201018639,1.379946884794167,0.8596776648533349,6.52207142857143
2023-01-12,396.67,398.485,392.42,396.96,90157699.0,396.96,18.83,0.00364077669902918,390.2868,397.52145,0.012334504127727648,61.01868949388751,1.7687820820068862,0.9596326186362719,6.46457142857143
2023-01-13,393.62,399.1,393.34,398.5,63903932.0,398.5,18.35,0.003879484079000406,390.5664,397.2062,0.012292385248787431,69.87924843955513,2.0315221313266476,1.0318870519395897,6.057428571428574
2023-01-17,398.48,400.23,397.06,397.77,62677281.0,397.77,19.36,-0.0018318695106650518,391.02439999999996,396.90155,0.010887420670267746,67.17521938500852,2.0519585705353576,0.9464283940783808,5.92457142857143
2023-01-18,399.01,400.12,391.28,391.49,99632262.0,391.49,20.34,-0.01578801820147313,391.434,396.6008,0.010842937305126024,60.50385158295782,1.560587626375669,0.6935107646989159,6.306000000000004
2023-01-19,389.36,391.08,387.26,388.64,86958919.0,388.64,20.52,-0.007279879434979208,391.67980000000006,396.2794,0.010790238148022166,62.982227810630405,0.9895218985418676,0.57384676389742,6.110285714285721
2023-01-20,390.1,396.04,388.38,395.88,91806356.0,395.88,19.85,0.018629065459036642,391.99840000000006,395.9748,0.011474887958540963,63.34763929466375,1.0401061406938545,0.8117986491456001,6.108142857142866
2023-01-23,396.72,402.645,395.72,400.63,84178797.0,400.63,19.81,0.011998585429928266,392.371,395.7228,0.011317885031121517,68.0770756946605,1.3164002359190732,0.9231164272286355,6.244928571428578
2023-01-24,398.88,401.15,397.64,400.2,59524911.0,400.2,19.2,-0.0010733095374785284,392.89239999999995,395.49120000000005,0.010693790807150839,69.71114707568023,1.3861052603045867,0.8632558201584645,5.881428571428578
2023-01-25,395.95,400.7,393.56,400.35,84800251.0,400.35,19.08,0.0003748125937033109,393.0056000000001,395.24909999999994,0.010676687110360076,67.88872095095064,1.3565252355684585,0.8290105395309332,5.971428571428577
2023-01-26,403.13,404.92,400.03,404.75,72287425.0,404.75,18.73,0.010990383414512195,393.1304,395.035,0.010740304526562196,77.34425499400312,1.5343991751056165,0.9120944110302799,5.963571428571437
2023-01-27,403.655,408.16,403.44,405.68,68346180.0,405.68,18.51,0.002297714638665793,393.3416,394.8638,0.010111156778501038,72.786120916881,1.6080322950204593,0.9030554281703322,5.595714285714296
2023-01-30,402.8,405.13,400.28,400.59,74202018.0,400.59,19.94,-0.012546834943798157,393.38359999999994,394.6753,0.010154935504491407,64.63554819386113,1.2246219518031993,0.722524319294997,5.5507142857143
2023-01-31,401.13,406.53,400.77,406.48,86811786.0,406.48,19.4,0.014703312613894681,393.60420000000005,394.49115,0.010452688861948141,67.03814810575778,1.2727714116192477,0.8668872214600359,5.6621428571428725
2023-02-01,405.211,413.67,402.35,410.8,101459155.0,410.8,17.87,0.010627829167486613,393.9354,394.3562,0.010432658808161611,66.59426565327546,1.485795485331154,0.9507145363347087,6.112142857142869
2023-02-02,414.86,418.31,412.88,416.78,101654463.0,416.78,18.73,0.014556962025316311,394.35040000000004,394.25025,0.010675405987672911,69.59272420436963,1.8935435924120165,1.0397086438174992,6.215357142857154
2023-02-03,411.59,416.97,411.09,412.35,94736781.0,412.35,18.33,-0.010629108882383886,394.70560000000006,394.0868,0.010616352550795165,62.951187416997094,1.7333084724186394,0.8920949105533222,6.223928571428583
2023-02-06,409.79,411.29,408.1,409.83,60295325.0,409.83,19.43,-0.006111313204801849,394.9042,393.91240000000005,0.009884485154190504,60.91205196294449,1.3434134363957213,0.7874203238458732,6.301071428571439
2023-02-07,408.87,416.49,407.57,415.19,90990745.0,415.19,18.66,0.013078593563184748,395.1596,393.79804999999993,0.010109920885468878,71.80714004319098,1.329832236233722,0.9091791094666236,6.3067857142857235
2023-02-08,413.13,414.53,409.93,410.65,76227462.0,410.65,19.63,-0.010934752763794964,395.32599999999996,393.7211,0.010564190367306938,69.64126343477103,0.9180033784746406,0.7452528212835432,6.38035714285715
2023-02-09,414.41,414.57,405.81,407.09,78694859.0,407.09,20.71,-0.008669183002556924,395.5496,393.61400000000003,0.010568358174604268,60.70678111749855,0.33859834866031147,0.615639069757407,6.458928571428577
2023-02-10,405.86,408.44,405.01,408.04,70769715.0,408.04,20.53,0.002333636296642183,395.80580000000003,393.57370000000003,0.010558431278041956,57.631307763782026,-0.028420880534339332,0.6301913690407197,6.2092857142857225
2023-02-13,408.72,412.97,408.24,412.83,64913539.0,412.83,20.34,0.011739045191647701,395.9088,393.5514999999999,0.01079793341202828,61.93536177148078,0.0020435559631444278,0.7601426081535831,6.310714285714296
2023-02-14,411.24,415.05,408.511,412.64,88389313.0,412.64,18.91,-0.0004602378703097987,396.01399999999995,393.47565,0.010777833516713044,61.60528784466964,-0.03777056601248674,0.729799457234272,6.267785714285724
2023-02-15,410.35,414.06,409.47,413.98,61685279.0,413.98,18.23,0.003247382706475399,396.1554,393.48555,0.009942503232283854,59.25035060543097,-0.021819692452234918,0.7544331247170416,6.246357142857148
2023-02-16,408.79,412.91,408.14,408.28,76431469.0,408.28,20.17,-0.013768781100536365,396.32919999999996,393.45455000000004,0.010386214482217333,52.37833868765149,-0.42097919297082864,0.5271208412772691,6.326357142857148
2023-02-17,406.06,407.51,404.05,407.26,89257815.0,407.26,20.02,-0.0024982854903496943,396.5978,393.40894999999995,0.009714135936917882,56.59221174297472,-0.7597710699378659,0.4529258281320555,6.242785714285715
2023-02-21,403.06,404.16,398.82,399.09,82655924.0,399.09,22.87,-0.020060894760104198,396.7164,393.2591,0.010497623531573911,43.01115933380814,-1.4975302843023623,0.06716997350259057,6.4213571428571425
2023-02-22,399.52,401.13,397.02,398.54,83742293.0,398.54,22.29,-0.0013781352577111328,396.76239999999996,393.18275,0.010499270827683503,37.515274842115325,-1.9569761666318914,0.057033639393241686,5.906357142857145
2023-02-23,401.56,402.2,396.25,400.66,96242399.0,400.66,21.14,0.005319415867917954,396.91,393.12935000000004,0.010570388199312886,32.18390794638057,-2.043042224984551,0.15347181229903348,5.7949285714285725
2023-02-24,395.42,397.25,393.64,396.38,108194413.0,396.38,21.67,-0.010682374082763513,396.8586,393.1204,0.010505008666098273,32.29097350807862,-2.29434586017882,0.023825042148703273,5.8763571428571435
2023-02-27,399.87,401.29,396.75,397.73,80444736.0,397.73,20.95,0.003405822695393468,396.7738,393.1136,0.010526172191482793,36.2249543471883,-2.2715207299299647,0.12269168127721497,5.923500000000002
2023-02-28,397.23,399.28,396.15,396.26,96438567.0,396.26,20.7,-0.0036959746561738838,396.711,393.13115,0.010193139586528196,26.355233482644778,-2.2528620880433015,0.09288552145660407,5.509928571428572
2023-03-01,395.41,396.69,393.38,394.74,99706823.0,394.74,20.58,-0.0038358653409377164,396.8132,393.14315000000005,0.009561798941997317,28.505809132915175,-2.235849191968521,0.09158701959526652,5.370642857142859
2023-03-02,392.68,398.69,392.33,397.81,85404726.0,397.81,19.59,0.0077772711151644636,397.10400000000004,393.1236,0.009392496114905328,37.29463293479611,-1.9227406321125458,0.2277767889809987,5.199214285714289
2023-03-03,399.71,404.45,399.03,404.19,90119952.0,404.19,18.49,0.016037806993288273,397.5874,393.14410000000004,0.009531077344774609,45.411203662513245,-1.2248399325523192,0.46412688503428345,5.428500000000001
2023-03-06,405.05,407.45,404.01,404.47,72795946.0,404.47,18.61,0.0006927435117147773,398.06600000000003,393.12485,0.009292903871914122,38.835469940252075,-0.7088401737069645,0.48826553415813945,5.322071428571429
2023-03-07,404.42,404.67,397.625,398.27,108310596.0,398.27,19.59,-0.015328701757856056,398.30679999999995,393.15689999999995,0.009779562635261446,33.463751330611686,-0.7458248319017491,0.27883455610924646,5.358214285714289
2023-03-08,398.39,399.71,396.59,398.92,74746632.0,398.92,19.11,0.0016320586536773263,398.67080000000004,393.20419999999996,0.009206788742542596,32.39008408478463,-0.688619729904206,0.32197568725681436,5.253214285714291
2023-03-09,399.74,401.48,390.53,391.56,111945322.0,391.56,22.61,-0.018449814499147732,398.84380000000004,393.21385000000004,0.009730939029709746,31.179648708573907,-1.0849870804722417,0.08563487988858587,5.618214285714292
2023-03-10,390.99,393.16,384.32,385.91,189252996.0,385.91,24.8,-0.01442946164061698,398.934,393.1588,0.010009627464110172,28.236493293514684,-1.633265515512104,-0.02085063515778088,5.947500000000011
2023-03-13,381.81,390.39,380.65,385.36,157789967.0,385.36,26.52,-0.0014252027674847012,399.10799999999995,393.11615,0.009946809922380895,33.42988161525032,-1.9188245857846113,0.038239682665766155,6.040357142857155
2023-03-14,390.5,393.45,387.05,391.73,149752357.0,391.73,23.73,0.016529997924019213,399.27380000000005,393.08795000000003,0.010364505596975241,42.793650666854816,-1.578755146625615,0.2577274443264718,6.324642857142867
2023-03-15,385.89,389.49,383.71,389.28,172996933.0,389.28,26.14,-0.006254307814055671,399.4108,393.0078000000001,0.010383432360976441,38.041193666965796,-1.4236543726754496,0.20110353522513777,6.472500000000013
2023-03-16,386.82,396.47,386.29,396.11,143753940.0,396.11,22.99,0.017545211672832073,399.7166,392.91205,0.011279462507354092,49.73070004064837,-0.797146296983049,0.4594740368954495,6.698214285714296
2023-03-17,393.22,394.4,388.55,389.99,140553411.0,389.99,25.51,-0.015450253717401718,399.84119999999996,392.79735,0.011376524319500538,42.95081956260267,-0.7326337346008169,0.2357185508478466,6.887500000000009
2023-03-20,390.8,394.17,390.07,393.74,93055783.0,393.74,24.15,0.009615631170029948,400.12840000000006,392.7181,0.011679781469930473,47.796432201967484,-0.39220076506298307,0.41520766161754225,6.96250000000001
2023-03-21,397.24,399.41,395.58,398.91,91524248.0,398.91,21.38,0.013130492202976685,400.345,392.6257,0.011272864202458604,53.427584950191324,0.19484269891021144,0.6597684265352154,7.131071428571439
2023-03-22,398.73,402.49,392.07,392.11,111746583.0,392.11,22.26,-0.017046451580557065,400.43,392.53355000000005,0.011903260093674031,45.58550175988277,0.14134153291049945,0.3537934516613976,7.421071428571439
2023-03-23,395.09,399.29,390.35,393.17,119351319.0,393.17,22.61,0.002703323047104078,400.4818,392.44045000000006,0.011847346768075449,40.69885203075901,0.19044871344651515,0.4193463456976636,7.585357142857155
2023-03-24,391.841,395.84,389.4,395.75,107770124.0,395.75,21.74,0.006562046951700262,400.4864,392.3405,0.011722981994879523,42.9151770229424,0.3978633160486771,0.5461494598923634,7.799642857142869
2023-03-27,398.12,398.92,395.56,396.49,74010408.0,396.49,20.6,0.0018698673404926591,400.47700000000003,392.26685,0.011704414560596335,48.412981334204424,0.5752976152715115,0.5856256318651042,7.536428571428583
2023-03-28,395.77,396.49,393.69,395.6,62871680.0,395.6,19.97,-0.0022446972180887315,400.41900000000004,392.23765,0.011685371607618527,47.052556701218805,0.6193054303309187,0.5437997848620276,7.51357142857144
2023-03-29,399.925,401.6,398.68,401.35,77497876.0,401.35,19.12,0.014534883720930258,400.49060000000003,392.29540000000003,0.012084704662079351,58.94717586816662,0.9997149130332053,0.7968492602778826,7.160000000000009
2023-03-30,404.09,404.35,401.76,403.7,69840049.0,403.7,19.02,0.005855238569826726,400.73479999999995,392.4389,0.012034675643570452,67.30208112386123,1.3517741406623967,0.8714509711366832,6.742857142857149
2023-03-31,404.66,409.7,404.55,409.39,112062624.0,409.39,18.7,0.014094624721327609,401.1498,392.61650000000003,0.011912439431555582,71.2466841737482,1.877678481633322,1.0601461605140778,6.475714285714291
2023-04-03,408.85,411.37,408.44,410.95,67391097.0,410.95,18.55,0.003810547399790032,401.4512,392.77525,0.011932628164345743,68.5736372323094,2.2171302364961303,1.0536857968489917,6.107142857142866
2023-04-04,411.62,411.92,407.24,408.67,66601534.0,408.67,19.0,-0.00554812020927109,401.612,392.98535,0.011423700685382327,68.79968955532375,2.171809383317712,0.9159722655428638,5.8685714285714345
2023-04-05,407.91,408.7,405.88,407.6,65200243.0,407.6,19.08,-0.002618249443316123,401.76,393.19405,0.011457695959406669,62.54092973683194,1.9599656880389178,0.8460323952093708,5.342857142857148
2023-04-06,406.77,409.48,405.678,409.19,63743345.0,409.19,18.4,0.003900883218841855,401.9368,393.36465000000004,0.010496149517978996,73.2558137050433,1.8201417254684409,0.8525702689486516,5.0744285714285775
2023-04-10,406.61,409.69,405.97,409.61,63681042.0,409.61,18.97,0.0010264180454067073,402.03399999999993,393.54074999999995,0.009745045259968485,70.90909064750274,1.6539730014356866,0.8326877390239128,5.041571428571432
2023-04-11,410.26,411.18,408.92,409.72,59297945.0,409.72,19.1,0.00026854813114907117,402.11479999999995,393.69905,0.009711596310745646,66.43356615078449,1.4564495155777297,0.8108256554357628,4.798000000000002
2023-04-12,411.87,412.17,407.44,408.05,86420379.0,408.05,19.09,-0.004075954310260754,402.264,393.7889,0.009297636213848359,78.71037424281518,1.1327129953202975,0.7323297320314305,4.391571428571431
2023-04-13,409.18,413.84,407.9922,413.47,85814754.0,413.47,17.8,0.01328268594534987,402.4038,393.9133,0.009401214504553569,81.60024871033522,1.1967249480217732,0.8721028316807397,4.170699999999998
2023-04-14,412.81,415.09,410.06,412.46,78161500.0,412.46,17.07,-0.002442740706701918,402.43699999999995,394.07235000000003,0.008825173522497362,77.34860848350878,1.0873393627256562,0.8042510974981882,4.069985714285711
2023-04-17,412.37,413.96,411.085,413.94,65496534.0,413.94,16.95,0.0035882267371381005,402.38020000000006,394.24035000000003,0.007804650052486595,77.88430773717468,1.0314334495657236,0.824552245314994,4.035342857142853
2023-04-18,415.58,415.72,412.7802,414.21,63559997.0,414.21,16.83,0.0006522684447021199,402.4174,394.42515,0.007661614385683049,80.33909321005949,0.9324080204868994,0.8037306998472808,4.04532857142857
2023-04-19,412.22,415.08,412.16,414.14,55227330.0,414.14,16.46,-0.00016899640279088857,402.5036,394.58964999999995,0.007263146933696021,75.59023567096298,0.7877240386345044,0.7719826638985815,3.825328571428567
2023-04-20,411.21,413.7,410.27,411.88,75840359.0,411.88,17.17,-0.005457091804703662,402.4374,394.73925,0.006029536201942961,66.42570243776711,0.4804506676795852,0.6792360648436925,3.8874714285714242
2023-04-21,412.19,412.68,410.17,412.2,73457422.0,412.2,16.77,0.0007769253180538449,402.46840000000003,394.884,0.006041151240469016,57.1940600098736,0.25093172375841943,0.6749574491712935,3.6381857142857092
2023-04-24,411.99,413.07,410.6,412.63,64332095.0,412.63,16.89,0.0010431829209121002,402.57919999999996,395.0022,0.005965808181942182,54.56521697613423,0.0886275295141381,0.6763674201200911,3.605328571428564
2023-04-25,410.58,411.16,406.02,406.08,97766721.0,406.08,18.76,-0.015873785231321103,402.54,395.08925000000005,0.0071955835045481075,44.28760449050437,-0.4686888012560444,0.33246610695528983,3.7431857142857075
2023-04-26,406.72,407.84,403.78,404.36,78319853.0,404.36,18.84,-0.0042356185973206895,402.3706,395.1899000000001,0.007259528880359388,43.05317298338574,-0.9350680907400446,0.13830472169763416,3.8317571428571364
2023-04-27,407.0,412.69,406.74,412.41,92968369.0,412.41,17.03,0.019908002769809086,402.36600000000004,395.3478,0.00785692251978422,55.40631270124637,-0.6943716466568608,0.672629264266777,4.155185714285706
2023-04-28,411.49,415.94,411.43,415.93,89433137.0,415.93,15.78,0.008535195557818565,402.405,395.5333,0.007959282032228966,59.61070534229016,-0.3106229400923435,0.9236070345290589,4.211614285714278
2023-05-01,415.47,417.62,415.265,415.51,62122254.0,415.51,16.08,-0.0010097853004111812,402.5496,395.7213,0.007400660828920235,58.72250653145064,-0.1080622110287095,0.8456254207178072,4.218399999999995
2023-05-02,414.77,414.82,407.82,410.84,103998484.0,410.84,17.78,-0.011239200019253492,402.62120000000004,395.84985,0.007827820401469638,53.85465577398028,-0.30066393978877404,0.4758228591204291,4.429828571428565
2023-05-03,411.36,413.87,407.77,408.02,91531769.0,408.02,18.34,-0.006863985979943532,402.7998,395.98019999999997,0.007882385167632728,41.88746633330612,-0.6121013886634592,0.2571735871868726,4.447842857142855
2023-05-04,406.93,407.27,403.74,405.13,94901863.0,405.13,20.09,-0.007082986128130964,402.93160000000006,396.0445,0.008020949040480828,39.66732434301029,-0.9847688325665311,0.0653245359470187,4.394271428571427
2023-05-05,408.91,413.72,408.64,412.63,87891791.0,412.63,17.19,0.01851257621010549,403.171,396.13379999999995,0.00902391485947032,48.421306175488475,-0.7109681934848946,0.6092720250975486,4.802485714285715
2023-05-08,412.97,413.24,411.28,412.74,50046768.0,412.74,16.98,0.0002665826527397108,403.4982,396.20354999999995,0.009022991679255982,48.22163061333107,-0.5163190613767994,0.6059123987439622,4.7325
2023-05-09,411.13,412.09,410.6894,410.93,49220119.0,410.93,17.71,-0.004385327324708088,403.7622,396.28275,0.009086864667983129,46.27350809198305,-0.502837508516127,0.466449722104766,4.670400000000005
2023-05-10,413.88,414.535,408.87,412.85,96142922.0,412.85,16.94,0.00467232862044642,404.094,396.36915,0.009081439853571047,51.1350337664661,-0.3644290553712981,0.5945365709585541,4.798614285714292
2023-05-11,411.95,412.43,409.97,412.13,70157064.0,412.13,16.93,-0.001743974809252813,404.4418,396.47535000000005,0.008587172431628383,49.91884982637054,-0.32262246613261847,0.5447923411727627,4.825042857142863
2023-05-12,413.42,413.64,409.07,411.59,70481548.0,411.59,17.03,-0.0013102661781476677,404.7174,396.5281,0.008574826513257262,48.797409647741944,-0.33133312284391314,0.5063962467121635,4.975042857142865
2023-05-15,412.22,413.43,410.23,413.01,54289383.0,413.01,17.12,0.0034500352292330394,404.8938,396.5628,0.008571778043985533,59.09210159346905,-0.2454125873250388,0.6212359199518217,4.731471428571434
2023-05-16,411.86,412.815,410.24,410.25,57705495.0,410.25,17.99,-0.00668264690927578,405.00939999999997,396.55409999999995,0.008694931000889472,57.52234973044367,-0.37088164010549796,0.41927095467228215,4.639328571428576
2023-05-17,412.35,415.855,410.635,415.23,87286957.0,415.23,16.87,0.01213893967093238,405.34860000000003,396.5764,0.009139636152264567,53.907982052463474,-0.1274742642324811,0.8058058891388713,4.444685714285721
2023-05-18,414.9,419.67,414.67,419.23,97177195.0,419.23,16.05,0.009633215326445566,405.75480000000005,396.63225,0.009272482268849152,54.51312889409633,0.2721271230340856,1.0159232499681758,4.479685714285722
2023-05-19,420.17,420.72,417.35,418.62,103793317.0,418.62,16.81,-0.0014550485413734604,406.296,396.6531,0.009287782978545987,54.23129231041141,0.45386046267223334,0.9163036163012687,4.552185714285721
2023-05-22,418.64,420.39,417.35,418.79,60745399.0,418.79,17.21,0.00040609622091647424,406.9536,396.67620000000005,0.00928804762132233,62.3255811247882,0.5382549068752109,0.8807823331877431,4.220042857142862
2023-05-23,417.08,418.722,413.68,414.09,86383493.0,414.09,18.53,-0.011222808567539877,407.5282000000001,396.6793,0.008899163917197701,58.89246972619551,0.24519630636430145,0.5858900585438589,4.149328571428575
2023-05-24,412.42,412.82,409.8795,411.09,89213678.0,411.09,20.03,-0.007244801854669247,407.9153999999999,396.66979999999995,0.009017256004349057,58.703270788012254,-0.16114875748774415,0.3606404593668226,4.144364285714289
2023-05-25,414.74,416.16,412.4101,414.65,90961606.0,414.65,19.14,0.008659904157240605,408.4228,396.6863000000001,0.008067758160347872,53.333333086908645,-0.1981871368787267,0.6052511901583106,3.892935714285719
2023-05-26,415.33,420.77,415.25,420.02,93829975.0,420.02,17.95,0.012950681297479782,408.901,396.68645,0.008360046422155059,60.23622023529038,0.11415205202580614,0.936714609975794,4.1900785714285735
2023-05-30,422.03,422.58,418.735,420.18,72215960.0,420.18,17.46,0.0003809342412266492,409.50480000000005,396.68739999999997,0.008352411094329038,63.63904426689859,0.2963507916640462,0.9031233552567332,4.318249999999998
2023-05-31,418.28,419.22,416.22,417.85,106350372.0,417.85,17.94,-0.0055452425151125695,409.98699999999997,396.64115,0.008018268299904156,57.28438205070471,0.22784743363494542,0.7359222819262228,4.19646428571428
2023-06-01,418.09,422.92,416.79,421.82,88865018.0,421.82,15.65,0.009501017111403609,410.44519999999994,396.60595,0.008021778017762686,62.895927367435945,0.40733188858019664,0.9233273843660458,4.428607142857138
2023-06-02,424.5,428.74,423.95,427.92,91426171.0,427.92,14.6,0.014461144564032136,411.1614,396.59705,0.008224946531415216,68.93113819498355,0.867844660826047,1.160297273572363,4.596464285714283
2023-06-05,428.28,429.62,426.37,427.1,65460158.0,427.1,14.73,-0.0019162460272947879,411.84,396.5993,0.007393806285295446,66.56477758478559,1.036763470303045,1.011740528232895,4.600035714285712
2023-06-06,426.67,428.5772,425.99,428.03,64022175.0,428.03,13.96,0.00217747600093654,412.48560000000003,396.6,0.007385960777107187,71.84275159562685,1.1233797479289267,0.9724577166166803,4.58697857142857
2023-06-07,428.44,429.62,426.11,426.55,85373275.0,426.55,13.94,-0.0034577015629744245,413.0868,396.62205,0.007347581768901556,65.21505351800786,0.9975088451731984,0.8633671649031055,4.437335714285711
2023-06-08,426.62,429.6,425.82,429.13,61952842.0,429.13,13.65,0.006048528894619487,413.75739999999996,396.70095000000003,0.007381349948118598,63.8345441884618,1.001879645695701,0.9134099653712437,4.350192857142856
2023-06-09,429.96,431.99,428.87,429.9,85647268.0,429.9,13.83,0.001794328059096184,414.3284,396.7887,0.007330089063962538,65.69282111304966,0.9698608401641815,0.8926970414440416,4.332335714285713
2023-06-12,430.92,433.88,430.17,433.8,76256703.0,433.8,15.01,0.009071877180739873,414.9304,396.88935,0.007439810231777705,68.91857802751196,1.114250991948115,0.9701935546253247,4.399478571428574
2023-06-13,435.32,437.33,434.63,436.66,95899704.0,436.66,14.61,0.006592899953895781,415.47579999999994,396.9751,0.007490450868787656,79.83082180342822,1.2927317164472836,0.9894141909970048,4.286621428571428
2023-06-14,437.01,439.0612,433.59,437.18,100612080.0,437.18,13.88,0.0011908578756927302,416.0004,397.13445,0.007164859551428364,86.9024041819991,1.330943766568673,0.9504637548435209,4.376671428571432
2023-06-15,436.33,443.9,436.23,442.6,110303091.0,442.6,14.5,0.012397639416258821,416.67900000000003,397.3343,0.007182043844153508,87.55710797479199,1.5889080528763708,1.0238018600179764,4.5623857142857105
2023-06-16,443.02,443.6078,438.97,439.46,114165849.0,439.46,13.54,-0.007094441934026308,417.31620000000004,397.54055,0.007367647559054181,77.78730672126295,1.4211852242285605,0.8797978061773795,4.456514285714279
2023-06-20,437.45,438.37,435.03,437.18,76160359.0,437.18,13.88,-0.005188185500386799,417.876,397.75055,0.007515848678902804,72.91105093780202,1.047086288964051,0.7851330700228737,4.498299999999996
2023-06-21,436.16,436.99,434.33,434.94,76982251.0,434.94,13.2,-0.0051237476554280015,418.3826,397.94315,0.00768505708295127,73.08835422230831,0.5634118776939303,0.7027064626515237,4.419014285714285
2023-06-22,433.95,436.62,433.6,436.51,70637175.0,436.51,12.91,0.0036096932910285595,418.9184,398.16450000000003,0.007038289405992372,71.22218983036389,0.2782738622756078,0.7238286455811744,4.196871428571427
2023-06-23,432.93,435.06,432.47,433.21,92074537.0,433.21,13.44,-0.007559964261987129,419.4216,398.37675,0.007061953435993434,58.31499502784972,-0.17890424578869535,0.6111374937794034,3.9911571428571375
